,Winner,Turns,Win_Rate
2270,Bot,37.0,0.36900044033465434
2271,Bot,91.0,0.3692781690140845
2272,Bot,32.0,0.3695556533216014
2273,Bot,61.0,0.3698328935795954
2274,AI,49.0,0.6096703296703296
2275,AI,47.0,0.6098418277680141
2276,AI,19.0,0.6100131752305665
2277,Bot,38.0,0.36962247585601404
2278,Bot,79.0,0.36989907854322074
2279,AI,27.0,0.6096491228070176
2280,Bot,49.0,0.3700131521262604
2281,AI,73.0,0.6095530236634531
2282,Bot,41.0,0.3701270258431888
2283,Bot,21.0,0.37040280210157617
2284,Bot,47.0,0.37067833698030633
2285,Bot,18.0,0.37095363079615046
2286,Bot,106.0,0.37122868386532576
2287,AI,84.0,0.6083916083916084
2288,Bot,119.0,0.37134119702927043
2289,Bot,67.0,0.3716157205240175
2290,AI,29.0,0.6080314273243125
2291,AI,71.0,0.6082024432809773
2292,AI,92.0,0.6083733100741386
2293,Bot,68.0,0.3714036617262424
2294,Bot,43.0,0.371677559912854
2295,Bot,46.0,0.3719512195121951
2296,Bot,26.0,0.37222464083587287
2297,AI,38.0,0.6074847693646649
2298,AI,26.0,0.6076555023923444
2299,Bot,114.0,0.37217391304347824
2300,Bot,72.0,0.37244676227727075
2301,AI,59.0,0.6072980017376195
2302,AI,44.0,0.6074685193226227
2303,AI,15.0,0.6076388888888888
2304,Bot,52.0,0.37223427331887204
2305,Bot,76.0,0.3725065047701648
2306,Bot,59.0,0.3727785002167317
2307,AI,60.0,0.6070190641247833
2308,Bot,95.0,0.3728886964053703
2309,AI,33.0,0.606926406926407
2310,AI,18.0,0.6070964950237993
2311,AI,133.0,0.6072664359861591
2312,AI,19.0,0.6074362300043233
2313,AI,63.0,0.6076058772687987
2314,AI,36.0,0.6077753779697624
2315,AI,22.0,0.6079447322970639
2316,AI,20.0,0.6081139404402244
2317,AI,79.0,0.6082830025884383
2318,AI,16.0,0.6084519189305735
2319,AI,18.0,0.6086206896551725
2320,Bot,47.0,0.37139164153382165
2321,Bot,53.0,0.3716623600344531
2322,AI,60.0,0.6082651743435213
2323,AI,35.0,0.608433734939759
2324,Bot,34.0,0.3716129032258065
2325,AI,53.0,0.6083404987102322
2326,AI,22.0,0.6085088096261281
2327,Bot,70.0,0.3715635738831615
2328,AI,46.0,0.6084156290253327
2329,Bot,75.0,0.37167381974248925
2330,Bot,24.0,0.37194337194337196
2331,AI,85.0,0.6080617495711835
2332,Bot,32.0,0.3720531504500643
2333,Bot,36.0,0.3723221936589546
2334,Bot,39.0,0.37259100642398285
2335,Bot,132.0,0.3728595890410959
2336,AI,123.0,0.6071887034659821
2337,AI,28.0,0.6073567151411463
2338,Bot,59.0,0.37280889268918344
2339,Bot,34.0,0.3730769230769231
2340,Bot,34.0,0.37334472447671935
2341,AI,49.0,0.6067463706233988
2342,AI,32.0,0.6069142125480154
2343,Bot,82.0,0.37329351535836175
2344,AI,25.0,0.6068230277185501
2345,AI,132.0,0.6069906223358909
2346,AI,87.0,0.6071580741371965
2347,AI,54.0,0.6073253833049403
2348,Bot,42.0,0.37292464878671777
2349,Bot,129.0,0.3731914893617021
2350,AI,36.0,0.6069757549978733
2351,AI,14.0,0.6071428571428571
2352,AI,14.0,0.6073098172545687
2353,AI,109.0,0.6074766355140186
2354,AI,29.0,0.6076433121019108
2355,Bot,67.0,0.37266553480475384
2356,Bot,101.0,0.3729316928298685
2357,AI,42.0,0.6072943172179813
2358,AI,25.0,0.6074607884696905
2359,Bot,59.0,0.3728813559322034
2360,AI,72.0,0.6073697585768743
2361,AI,59.0,0.6075359864521592
2362,AI,88.0,0.6077020736352094
2363,AI,28.0,0.6078680203045685
2364,AI,18.0,0.6080338266384778
2365,AI,45.0,0.6081994928148774
2366,Bot,42.0,0.3722010984368399
2367,AI,40.0,0.6081081081081081
2368,AI,19.0,0.6082735331363445
2369,AI,86.0,0.6084388185654008
2370,AI,59.0,0.6086039645719106
2371,AI,69.0,0.6087689713322091
2372,AI,79.0,0.6089338390223346
2373,AI,46.0,0.6090985678180286
2374,AI,13.0,0.6092631578947368
2375,Bot,44.0,0.3712121212121212
2376,Bot,34.0,0.37147665124106016
2377,AI,44.0,0.6089150546677881
2378,AI,33.0,0.6090794451450189
2379,AI,98.0,0.6092436974789915
2380,AI,28.0,0.6094078118437631
2381,Bot,36.0,0.3711167086481948
2382,AI,59.0,0.6093159882501049
2383,AI,68.0,0.6094798657718121
2384,AI,29.0,0.609643605870021
2385,AI,23.0,0.6098072087175188
2386,AI,10.0,0.6099706744868035
2387,AI,24.0,0.6101340033500837
2388,AI,42.0,0.6102971954792801
2389,AI,70.0,0.6104602510460251
2390,Bot,50.0,0.370138017565872
2391,Bot,138.0,0.3704013377926421
2392,AI,59.0,0.6101128290848308
2393,Bot,47.0,0.3705096073517126
2394,AI,58.0,0.6100208768267223
2395,Bot,116.0,0.37061769616026713
2396,Bot,71.0,0.3708802670004172
2397,Bot,32.0,0.3711426188490409
2398,AI,38.0,0.6094205919132972
2399,AI,155.0,0.6095833333333334
2400,AI,24.0,0.6097459391920034
2401,Bot,103.0,0.37094088259783514
2402,Bot,42.0,0.3712026633374948
2403,Bot,67.0,0.3714642262895175
2404,AI,37.0,0.6091476091476091
2405,Bot,65.0,0.371571072319202
2406,Bot,133.0,0.3718321562110511
2407,AI,75.0,0.6088039867109635
2408,Bot,139.0,0.37193856371938566
2409,Bot,13.0,0.37219917012448134
2410,Bot,16.0,0.37245956034840316
2411,AI,64.0,0.6082089552238806
2412,AI,19.0,0.6083713220058019
2413,AI,35.0,0.6085335542667771
2414,AI,13.0,0.6086956521739131
2415,AI,90.0,0.6088576158940397
2416,Bot,47.0,0.37194869673148534
2417,Bot,13.0,0.37220843672456577
2418,Bot,29.0,0.3724679619677553
2419,AI,50.0,0.6082644628099173
2420,AI,18.0,0.6084262701363073
2421,AI,19.0,0.6085879438480595
2422,,,
2423,Bot,23.0,0.3721122112211221
2424,Bot,37.0,0.37237113402061855
2425,Bot,55.0,0.3726298433635614
2426,Bot,46.0,0.37288833951380307
2427,Bot,14.0,0.3731466227347611
2428,AI,132.0,0.6072457801564429
2429,Bot,34.0,0.37325102880658434
2430,Bot,37.0,0.3735088440970794
2431,Bot,152.0,0.3737664473684211
2432,Bot,19.0,0.37402383888203866
2433,Bot,124.0,0.3742810188989318
2434,,,
2435,AI,34.0,0.6059113300492611
2436,Bot,42.0,0.3742306114074682
2437,AI,30.0,0.6058244462674324
2438,AI,44.0,0.6059860598605986
2439,Bot,16.0,0.37418032786885247
2440,Bot,46.0,0.37443670626792297
2441,AI,61.0,0.6056511056511057
2442,AI,62.0,0.6058125255832992
2443,AI,114.0,0.605973813420622
2444,AI,119.0,0.6061349693251534
2445,AI,70.0,0.6062959934587081
2446,AI,62.0,0.6064568859828361
2447,,,
2448,AI,62.0,0.606369946917109
2449,Bot,20.0,0.373469387755102
2450,Bot,72.0,0.3737250101999184
2451,AI,40.0,0.6060358890701468
2452,AI,60.0,0.6061964940888708
2453,AI,46.0,0.6063569682151589
2454,AI,19.0,0.6065173116089613
2455,AI,51.0,0.6066775244299675
2456,AI,71.0,0.6068376068376068
2457,AI,18.0,0.6069975589910497
2458,AI,32.0,0.607157381049207
2459,AI,16.0,0.6073170731707317
2460,AI,21.0,0.6074766355140186
2461,Bot,82.0,0.3724614134849716
2462,AI,22.0,0.6073893625659764
2463,AI,122.0,0.6075487012987013
2464,AI,11.0,0.6077079107505071
2465,AI,76.0,0.6078669910786699
2466,AI,30.0,0.6080259424402108
2467,AI,118.0,0.6081847649918962
2468,Bot,146.0,0.3718104495747266
2469,AI,82.0,0.6080971659919029
2470,AI,74.0,0.6082557668959935
2471,AI,83.0,0.6084142394822006
2472,Bot,54.0,0.3716134249898908
2473,AI,94.0,0.6083265966046888
2474,AI,26.0,0.6084848484848485
2475,AI,49.0,0.6086429725363489
2476,AI,37.0,0.6088009689140089
2477,AI,119.0,0.6089588377723971
2478,AI,92.0,0.609116579265833
2479,AI,37.0,0.6092741935483871
2480,AI,65.0,0.6094316807738815
2481,AI,43.0,0.6095890410958904
2482,AI,23.0,0.6097462746677407
2483,AI,31.0,0.6099033816425121
2484,Bot,33.0,0.3702213279678068
2485,AI,18.0,0.6098149637972646
2486,AI,50.0,0.6099718536389224
2487,Bot,69.0,0.37017684887459806
2488,Bot,61.0,0.3704298915226999
2489,AI,75.0,0.6096385542168675
2490,Bot,60.0,0.37053392211963065
2491,Bot,75.0,0.3707865168539326
2492,AI,29.0,0.6093060569594866
2493,Bot,40.0,0.37089013632718526
2494,Bot,29.0,0.3711422845691383
2495,AI,31.0,0.6089743589743589
2496,AI,17.0,0.6091309571485783
2497,Bot,44.0,0.3710968775020016
2498,Bot,23.0,0.3713485394157663
2499,AI,41.0,0.6088
2500,AI,33.0,0.6089564174330268
2501,AI,82.0,0.6091127098321343
2502,Bot,88.0,0.3711546144626448
2503,AI,114.0,0.6090255591054313
2504,AI,24.0,0.6091816367265469
2505,AI,19.0,0.6093375897845171
2506,AI,36.0,0.6094934184284004
2507,Bot,54.0,0.3708133971291866
2508,Bot,51.0,0.37106416899163014
2509,AI,46.0,0.6091633466135458
2510,AI,121.0,0.6093189964157706
2511,Bot,145.0,0.37101910828025475
2512,AI,91.0,0.6092319936331079
2513,Bot,95.0,0.3711217183770883
2514,AI,49.0,0.6091451292246521
2515,AI,50.0,0.6093004769475358
2516,AI,27.0,0.609455701231625
2517,,,
2518,Bot,36.0,0.370782056371576
2519,AI,22.0,0.6091269841269841
2520,Bot,59.0,0.37088456961523203
2521,Bot,101.0,0.3711340206185567
2522,Bot,163.0,0.37138327388030123
2523,AI,52.0,0.6085578446909667
2524,AI,50.0,0.6087128712871287
2525,AI,26.0,0.6088677751385589
2526,Bot,49.0,0.37119113573407203
2527,AI,116.0,0.6087816455696202
2528,AI,25.0,0.608936338473705
2529,AI,31.0,0.6090909090909091
2530,Bot,73.0,0.3709996048992493
2531,AI,58.0,0.6090047393364929
2532,AI,21.0,0.6091590998815634
2533,AI,18.0,0.6093133385951065
2534,AI,83.0,0.6094674556213018
2535,AI,16.0,0.6096214511041009
2536,AI,13.0,0.609775325187229
2537,AI,14.0,0.6099290780141844
2538,AI,51.0,0.6100827097282394
2539,AI,26.0,0.610236220472441
2540,AI,47.0,0.6103896103896104
2541,AI,45.0,0.6105428796223447
2542,AI,38.0,0.6106960283130162
2543,AI,74.0,0.6108490566037735
2544,Bot,111.0,0.3693516699410609
2545,Bot,36.0,0.36959937156323647
2546,AI,63.0,0.6105221829603455
2547,Bot,19.0,0.36970172684458397
2548,Bot,21.0,0.3699489996076893
2549,Bot,29.0,0.37019607843137253
2550,AI,129.0,0.6099568796550372
2551,AI,23.0,0.6101097178683386
2552,Bot,108.0,0.3701527614571093
2553,AI,73.0,0.6100234925606891
2554,Bot,140.0,0.37025440313111546
2555,Bot,112.0,0.3705007824726135
2556,Bot,31.0,0.37074696910441923
2557,Bot,67.0,0.37099296325254105
2558,Bot,104.0,0.3712387651426338
2559,,,
2560,Bot,73.0,0.37133932057789926
2561,Bot,64.0,0.37158469945355194
2562,AI,33.0,0.6082715567694108
2563,AI,18.0,0.608424336973479
2564,AI,88.0,0.6085769980506822
2565,Bot,57.0,0.3713951675759938
2566,Bot,18.0,0.3716400467471757
2567,Bot,39.0,0.3718847352024922
2568,,,
2569,AI,90.0,0.6077821011673151
2570,AI,21.0,0.6079346557759626
2571,AI,68.0,0.6080870917573873
2572,AI,71.0,0.6082394092499028
2573,,,
2574,AI,92.0,0.6081553398058253
2575,AI,38.0,0.6083074534161491
2576,Bot,21.0,0.3709740007760962
2577,Bot,45.0,0.37121799844840964
2578,Bot,25.0,0.37146180690189995
2579,AI,85.0,0.6077519379844961
2580,AI,92.0,0.6079039132119334
2581,AI,15.0,0.6080557707203718
2582,Bot,46.0,0.3712737127371274
2583,AI,41.0,0.6079721362229102
2584,Bot,77.0,0.3713733075435203
2585,AI,74.0,0.6078886310904872
2586,AI,39.0,0.6080402010050251
2587,Bot,52.0,0.3713292117465224
2588,AI,68.0,0.607956740054075
2589,AI,43.0,0.6081081081081081
2590,AI,41.0,0.6082593593207256
2591,Bot,36.0,0.37114197530864196
2592,AI,57.0,0.6081758580794446
2593,AI,66.0,0.6083269082498073
2594,Bot,67.0,0.37109826589595374
2595,Bot,42.0,0.3713405238828968
2596,Bot,21.0,0.37158259530227183
2597,Bot,39.0,0.371824480369515
2598,AI,78.0,0.6075413620623317
2599,Bot,68.0,0.3719230769230769
2600,Bot,68.0,0.37216455209534793
2601,Bot,14.0,0.37240584166026136
2602,Bot,48.0,0.37264694583173263
2603,AI,59.0,0.6067588325652842
2604,AI,140.0,0.6069097888675624
2605,Bot,88.0,0.3726016884113584
2606,Bot,47.0,0.37284234752589185
2607,Bot,47.0,0.37308282208588955
2608,AI,98.0,0.6063625910310464
2609,Bot,21.0,0.3731800766283525
2610,Bot,33.0,0.373420145538108
2611,Bot,80.0,0.37366003062787134
2612,Bot,47.0,0.3738997321086873
2613,Bot,18.0,0.37413925019127775
2614,AI,22.0,0.6053537284894838
2615,Bot,35.0,0.37423547400611623
2616,,,
2617,AI,34.0,0.6050420168067226
2618,AI,94.0,0.6051928216876671
2619,AI,27.0,0.6053435114503817
2620,AI,12.0,0.605494086226631
2621,AI,80.0,0.6056445461479787
2622,Bot,60.0,0.3736179946626001
2623,AI,34.0,0.6055640243902439
2624,AI,37.0,0.6057142857142858
2625,AI,47.0,0.6058644325971059
2626,AI,41.0,0.6060144651693947
2627,Bot,56.0,0.3732876712328767
2628,AI,69.0,0.605933815138836
2629,Bot,63.0,0.37338403041825097
2630,AI,108.0,0.6058532877232992
2631,Bot,51.0,0.37348024316109424
2632,AI,30.0,0.6057728826433726
2633,AI,46.0,0.6059225512528473
2634,AI,58.0,0.6060721062618596
2635,Bot,27.0,0.37329286798179057
2636,AI,18.0,0.6059916571861964
2637,,,
2638,AI,50.0,0.6059113300492611
2639,AI,67.0,0.6060606060606061
2640,AI,58.0,0.6062097690268837
2641,AI,34.0,0.6063588190764573
2642,AI,39.0,0.6065077563374953
2643,AI,16.0,0.6066565809379728
2644,AI,16.0,0.6068052930056711
2645,Bot,106.0,0.37226001511715795
2646,Bot,29.0,0.3724971666037023
2647,AI,27.0,0.6064954682779456
2648,AI,54.0,0.6066440166100415
2649,Bot,39.0,0.37245283018867925
2650,AI,50.0,0.6065635609204074
2651,AI,60.0,0.6067119155354449
2652,AI,29.0,0.6068601583113457
2653,Bot,88.0,0.37226827430293896
2654,AI,134.0,0.6067796610169491
2655,AI,34.0,0.6069277108433735
2656,Bot,92.0,0.3722243131351148
2657,AI,16.0,0.6068472535741158
2658,Bot,18.0,0.3723204212109816
2659,Bot,18.0,0.3725563909774436
2660,Bot,59.0,0.3727921833897031
2661,AI,71.0,0.6063110443275732
2662,Bot,81.0,0.3728877206158468
2663,Bot,12.0,0.3731231231231231
2664,Bot,77.0,0.37335834896810505
2665,,,
2666,Bot,35.0,0.3734533183352081
2667,AI,38.0,0.6053223388305847
2668,Bot,22.0,0.3735481453727988
2669,Bot,69.0,0.37378277153558054
2670,AI,40.0,0.6050168476226132
2671,AI,49.0,0.6051646706586826
2672,AI,44.0,0.6053123830901609
2673,AI,58.0,0.6054599850411369
2674,AI,61.0,0.6056074766355141
2675,,,
2676,Bot,105.0,0.3731789316398954
2677,AI,98.0,0.6053024645257655
2678,AI,147.0,0.6054497946995148
2679,AI,70.0,0.6055970149253731
2680,AI,50.0,0.6057441253263708
2681,AI,17.0,0.6058911260253542
2682,Bot,52.0,0.37271710771524413
2683,AI,72.0,0.6058122205663189
2684,AI,51.0,0.6059590316573557
2685,AI,106.0,0.6061057334326135
2686,AI,74.0,0.6062523260141421
2687,AI,16.0,0.6063988095238095
2688,AI,92.0,0.6065451840833024
2689,AI,49.0,0.6066914498141264
2690,AI,54.0,0.6068376068376068
2691,AI,35.0,0.6069836552748885
2692,AI,48.0,0.6071295952469365
2693,AI,36.0,0.607275426874536
2694,AI,130.0,0.6074211502782931
2695,Bot,166.0,0.37129080118694363
2696,Bot,71.0,0.371523915461624
2697,AI,55.0,0.6071163825055597
2698,Bot,84.0,0.37161911819192295
2699,AI,30.0,0.607037037037037
2700,Bot,66.0,0.37171417993335804
2701,AI,33.0,0.6069578090303479
2702,AI,28.0,0.607103218645949
2703,Bot,113.0,0.3716715976331361
2704,Bot,19.0,0.37190388170055455
2705,AI,125.0,0.60679970436068
2706,AI,31.0,0.6069449575175471
2707,Bot,34.0,0.37186115214180204
2708,Bot,19.0,0.37209302325581395
2709,AI,63.0,0.6066420664206642
2710,AI,91.0,0.6067871634083364
2711,Bot,46.0,0.3720501474926254
2712,AI,89.0,0.6067084408403981
2713,AI,66.0,0.6068533529845247
2714,AI,143.0,0.6069981583793739
2715,Bot,36.0,0.37187039764359353
2716,AI,42.0,0.6069193963930806
2717,AI,15.0,0.6070640176600441
2718,AI,157.0,0.6072085325487312
2719,Bot,33.0,0.37169117647058825
2720,AI,76.0,0.6071297317162808
2721,AI,21.0,0.6072740631888317
2722,AI,27.0,0.6074182886522218
2723,AI,19.0,0.6075624082232012
2724,AI,13.0,0.6077064220183486
2725,Bot,96.0,0.37123991195891415
2726,Bot,26.0,0.3714704803813715
2727,Bot,125.0,0.3717008797653959
2728,Bot,48.0,0.37193111029681203
2729,AI,25.0,0.6069597069597069
2730,AI,37.0,0.6071036250457708
2731,AI,22.0,0.6072474377745242
2732,AI,146.0,0.6073911452616173
2733,AI,64.0,0.6075347476225311
2734,Bot,128.0,0.37148080438756853
2735,AI,65.0,0.6074561403508771
2736,AI,41.0,0.6075995615637559
2737,AI,69.0,0.6077428780131483
2738,AI,12.0,0.6078860898138007
2739,AI,31.0,0.608029197080292
2740,AI,85.0,0.608172199927034
2741,AI,28.0,0.6083150984682714
2742,AI,57.0,0.6084578928180824
2743,AI,43.0,0.608600583090379
2744,Bot,54.0,0.3704918032786885
2745,AI,93.0,0.6085214857975236
2746,AI,33.0,0.6086639970877321
2747,Bot,76.0,0.37045123726346435
2748,AI,23.0,0.6085849399781739
2749,AI,54.0,0.6087272727272727
2750,AI,12.0,0.608869501999273
2751,AI,58.0,0.6090116279069767
2752,AI,119.0,0.6091536505630222
2753,Bot,34.0,0.3700072621641249
2754,Bot,13.0,0.3702359346642468
2755,Bot,78.0,0.3704644412191582
2756,AI,91.0,0.6086325716358361
2757,AI,36.0,0.6087744742567077
2758,Bot,72.0,0.37042406669083
2759,AI,39.0,0.6086956521739131
2760,Bot,57.0,0.3705179282868526
2761,AI,29.0,0.6086169442433019
2762,AI,32.0,0.6087585957292798
2763,Bot,30.0,0.3704775687409551
2764,Bot,18.0,0.3707052441229656
2765,Bot,58.0,0.37093275488069416
2766,AI,14.0,0.6082399710878208
2767,AI,49.0,0.6083815028901735
2768,AI,111.0,0.6085229324665944
2769,AI,59.0,0.6086642599277978
2770,,,
2771,AI,43.0,0.6085858585858586
2772,Bot,39.0,0.3703570140641904
2773,Bot,43.0,0.3705839942321557
2774,AI,33.0,0.6082882882882883
2775,AI,78.0,0.6084293948126801
2776,Bot,140.0,0.3705437522506302
2777,AI,113.0,0.6083513318934485
2778,AI,155.0,0.6084922634041022
2779,AI,40.0,0.6086330935251798
2780,Bot,58.0,0.37037037037037035
2781,AI,39.0,0.6085549964054637
2782,AI,40.0,0.6086956521739131
2783,Bot,64.0,0.3703304597701149
2784,Bot,17.0,0.370556552962298
2785,AI,56.0,0.6083991385498924
2786,AI,51.0,0.6085396483674201
2787,AI,14.0,0.6086800573888091
2788,AI,24.0,0.6088203657224812
2789,AI,67.0,0.6089605734767025
2790,AI,76.0,0.6091006807595843
2791,AI,116.0,0.6092406876790831
2792,Bot,62.0,0.3698532044396706
2793,AI,21.0,0.6091624910522548
2794,Bot,27.0,0.3699463327370304
2795,Bot,24.0,0.3701716738197425
2796,AI,47.0,0.6088666428316053
2797,AI,29.0,0.6090064331665476
2798,AI,63.0,0.609146123615577
2799,AI,69.0,0.6092857142857143
2800,Bot,30.0,0.36986790431988575
2801,,,
2802,AI,27.0,0.608990367463432
2803,AI,26.0,0.609129814550642
2804,AI,22.0,0.6092691622103387
2805,AI,37.0,0.609408410548824
2806,Bot,23.0,0.3694335589597435
2807,AI,48.0,0.6093304843304843
2808,Bot,50.0,0.36952652189391244
2809,Bot,45.0,0.3697508896797153
2810,Bot,43.0,0.36997509782995375
2811,AI,32.0,0.6088193456614509
2812,AI,46.0,0.608958407394241
2813,AI,57.0,0.6090973702914001
2814,AI,12.0,0.6092362344582594
2815,AI,49.0,0.609375
2816,AI,88.0,0.6095136670216542
2817,AI,19.0,0.609652235628105
2818,Bot,133.0,0.369279886484569
2819,Bot,39.0,0.36950354609929076
2820,AI,49.0,0.609358383551932
2821,AI,51.0,0.6094968107725017
2822,AI,37.0,0.6096351399220687
2823,AI,93.0,0.6097733711048159
2824,AI,21.0,0.6099115044247788
2825,AI,18.0,0.6100495399858458
2826,AI,66.0,0.6101874778917581
2827,AI,51.0,0.6103253182461104
2828,AI,14.0,0.6104630611523506
2829,AI,170.0,0.610600706713781
2830,Bot,18.0,0.3684210526315789
2831,Bot,21.0,0.3686440677966102
2832,Bot,86.0,0.3688669255206495
2833,Bot,10.0,0.36908962597035994
2834,AI,36.0,0.6098765432098765
2835,AI,49.0,0.6100141043723555
2836,Bot,133.0,0.36905181529784986
2837,AI,46.0,0.6099365750528541
2838,Bot,36.0,0.3691440648115534
2839,AI,23.0,0.6098591549295774
2840,AI,100.0,0.6099964801126364
2841,AI,72.0,0.6101337086558761
2842,AI,13.0,0.6102708406612734
2843,AI,93.0,0.6104078762306611
2844,Bot,55.0,0.3687170474516696
2845,AI,69.0,0.6103302881236824
2846,AI,32.0,0.6104671584123639
2847,AI,41.0,0.6106039325842697
2848,Bot,45.0,0.36855036855036855
2849,AI,56.0,0.6105263157894737
2850,Bot,57.0,0.3686425815503332
2851,AI,25.0,0.6104488078541375
2852,Bot,46.0,0.3687346652646337
2853,AI,44.0,0.6103714085494043
2854,AI,154.0,0.610507880910683
2855,AI,50.0,0.6106442577030813
2856,Bot,24.0,0.36856842842142107
2857,AI,65.0,0.6105668299510147
2858,Bot,40.0,0.36866037075900665
2859,Bot,72.0,0.3688811188811189
2860,Bot,164.0,0.3691017126878714
2861,Bot,139.0,0.3693221523410203
2862,Bot,41.0,0.3695424380020957
2863,Bot,32.0,0.36976256983240224
2864,AI,72.0,0.6094240837696335
2865,Bot,106.0,0.36985345429169575
2866,Bot,81.0,0.37007324729682595
2867,Bot,39.0,0.3702928870292887
2868,AI,74.0,0.6089229696758452
2869,AI,50.0,0.6090592334494773
2870,AI,66.0,0.6091954022988506
2871,AI,26.0,0.6093314763231198
2872,AI,62.0,0.6094674556213018
2873,Bot,71.0,0.3698677800974252
2874,Bot,44.0,0.3700869565217391
2875,Bot,38.0,0.3703059805285118
2876,AI,17.0,0.6089676746611054
2877,AI,28.0,0.6091035441278666
2878,Bot,44.0,0.3702674539770754
2879,AI,18.0,0.6090277777777777
2880,Bot,55.0,0.37035751475182227
2881,,,
2882,Bot,72.0,0.3704474505723205
2883,Bot,29.0,0.37066574202496533
2884,AI,56.0,0.608318890814558
2885,AI,83.0,0.6084546084546084
2886,,,
2887,Bot,77.0,0.37049861495844877
2888,AI,21.0,0.6081689165801315
2889,Bot,37.0,0.37058823529411766
2890,Bot,143.0,0.3708059494984434
2891,Bot,74.0,0.3710235131396957
2892,Bot,58.0,0.37124092637400624
2893,AI,91.0,0.6074637180373186
2894,Bot,32.0,0.37132987910189985
2895,Bot,45.0,0.3715469613259669
2896,Bot,58.0,0.37176389368312046
2897,Bot,64.0,0.3719806763285024
2898,AI,104.0,0.6067609520524319
2899,Bot,56.0,0.3720689655172414
2900,Bot,52.0,0.37228541882109617
2901,AI,27.0,0.6064782908339077
2902,Bot,113.0,0.3723734068205305
2903,Bot,119.0,0.3725895316804408
2904,AI,65.0,0.6061962134251291
2905,AI,20.0,0.6063317274604267
2906,,,
2907,Bot,76.0,0.3724209078404402
2908,Bot,58.0,0.37263664489515297
2909,AI,62.0,0.6058419243986254
2910,AI,26.0,0.6059773273789076
2911,AI,87.0,0.6061126373626373
2912,Bot,25.0,0.3724682457947133
2913,AI,113.0,0.6060398078242965
2914,AI,29.0,0.6061749571183533
2915,AI,15.0,0.6063100137174211
2916,Bot,36.0,0.3723003085361673
2917,AI,55.0,0.6062371487320082
2918,AI,26.0,0.6063720452209661
2919,Bot,119.0,0.37226027397260275
2920,Bot,57.0,0.3724751797329682
2921,AI,42.0,0.606091718001369
2922,Bot,67.0,0.37256243585357507
2923,Bot,18.0,0.37277701778385774
2924,Bot,22.0,0.372991452991453
2925,Bot,81.0,0.37320574162679426
2926,AI,36.0,0.6053980184489238
2927,AI,45.0,0.6055327868852459
2928,Bot,110.0,0.3731649026971663
2929,Bot,50.0,0.3733788395904437
2930,Bot,37.0,0.3735926305015353
2931,AI,34.0,0.6050477489768077
2932,AI,24.0,0.605182407091715
2933,Bot,64.0,0.37355146557600544
2934,AI,61.0,0.6051107325383305
2935,AI,57.0,0.6052452316076294
2936,AI,139.0,0.6053796390875043
2937,AI,63.0,0.6055139550714772
2938,Bot,48.0,0.37325620959510036
2939,AI,66.0,0.6054421768707483
2940,AI,20.0,0.6055763345800748
2941,AI,46.0,0.6057104010876955
2942,AI,37.0,0.6058443764865783
2943,AI,23.0,0.6059782608695652
2944,AI,44.0,0.6061120543293718
2945,Bot,61.0,0.3727087576374745
2946,Bot,49.0,0.37292161520190026
2947,AI,41.0,0.6058344640434192
2948,Bot,42.0,0.3730077992539844
2949,Bot,13.0,0.37322033898305085
2950,AI,117.0,0.605557438156557
2951,AI,15.0,0.6056910569105691
2952,AI,36.0,0.6058245851676262
2953,Bot,42.0,0.3730534867975626
2954,Bot,24.0,0.37326565143824025
2955,AI,90.0,0.6055480378890392
2956,Bot,85.0,0.37335136963138316
2957,Bot,64.0,0.3735632183908046
2958,AI,76.0,0.6052720513687057
2959,AI,27.0,0.6054054054054054
2960,AI,65.0,0.6055386693684566
2961,AI,64.0,0.6056718433490884
2962,AI,38.0,0.605804927438407
2963,AI,80.0,0.6059379217273954
2964,AI,61.0,0.606070826306914
2965,AI,60.0,0.6062036412677007
2966,Bot,22.0,0.37276710481968317
2967,AI,27.0,0.6061320754716981
2968,AI,13.0,0.6062647356012125
2969,Bot,116.0,0.37272727272727274
2970,Bot,58.0,0.3729384045775833
2971,Bot,12.0,0.3731493943472409
2972,Bot,60.0,0.37336024217961655
2973,Bot,140.0,0.3735709482178884
2974,Bot,44.0,0.373781512605042
2975,,,
2976,AI,117.0,0.6049714477662076
2977,AI,31.0,0.6051040967092008
2978,Bot,59.0,0.37361530715005037
2979,Bot,47.0,0.3738255033557047
2980,AI,73.0,0.6048305937604831
2981,Bot,37.0,0.3739101274312542
2982,AI,59.0,0.604760308414348
2983,AI,24.0,0.6048927613941019
2984,Bot,157.0,0.37386934673366834
2985,Bot,61.0,0.3740790354989953
2986,AI,25.0,0.6046200200870439
2987,AI,33.0,0.6047523427041499
2988,Bot,146.0,0.3740381398461024
2989,Bot,69.0,0.374247491638796
2990,AI,33.0,0.6044801069876296
2991,AI,83.0,0.6046122994652406
2992,AI,13.0,0.6047444036084196
2993,AI,16.0,0.604876419505678
2994,Bot,71.0,0.3739565943238731
2995,Bot,43.0,0.3741655540720961
2996,AI,32.0,0.6046046046046046
2997,Bot,49.0,0.3742494996664443
2998,Bot,72.0,0.37445815271757255
2999,AI,51.0,0.6043333333333333
